27,62	-1,54	1,06
27,64	-1,12	1,09
27,68	-0,62	1,09
27,72	-0,03	1,07
27,78	1,04	0,96
27,82	1,86	0,85
27,86	2,78	0,7
27,92	3,78	0,51
27,96	4,87	0,27
28	6,02	-0,02
28,04	7,24	-0,36
28,08	8,47	-0,75
28,12	9,7	-1,19
28,16	10,89	-1,67
28,2	12,02	-2,2
28,24	13,06	-2,76
28,28	14	-3,35
28,32	14,81	-3,97
28,36	15,5	-4,62
28,4	16,05	-5,28
28,44	16,46	-5,95
28,48	16,73	-6,63
28,52	16,85	-7,3
28,56	16,82	-7,97
28,6	16,65	-8,62
28,64	16,33	-9,26
28,68	15,87	-9,87
28,72	15,26	-10
28,76	14,53	-10
28,8	13,66	-10
28,84	12,67	-10
28,88	11,56	-10
28,92	10,34	-10
28,96	8,32	-10
29	6,86	-10
29,04	5,31	-10
29,08	3,7	-10
29,12	2,03	-10
29,16	0,31	-9,94
29,2	-1,44	-9,81
29,24	-3,22	-9,61
29,3	-5	-9,34
29,32	-6,78	-9
29,36	-8,55	-8,59
29,4	-10,29	-8,11
29,44	-12	-7,56
29,48	-13,65	-6,95
29,52	-15,25	-6,28
29,56	-16,78	-5,55
29,6	-18,22	-4,76
29,64	-19,58	-3,93
29,68	-20,85	-3,04
29,72	-22,02	-2,12
29,76	-23,09	-1,15
29,8	-24,05	-0,16
29,84	-24,9	0,87
29,88	-25,61	1,92
29,92	-26,14	2,98
29,96	-26,45	4,05
30	-26,53	5,1
30,06	-26,37	6,15
30,08	-25,96	5,76
30,12	-25,31	5,52
30,16	-24,44	5,29
30,2	-23,35	5,06
30,24	-22,07	4,84
30,28	-20,6	4,62
30,32	-18,98	4,42
30,36	-17,22	4,23
30,4	-15,34	4,06
30,44	-13,37	3,9
30,48	-11,34	3,77
30,52	-9,26	3,65
30,56	-7,16	3,55
30,6	-5,06	3,48
30,64	-2,99	3,42
30,68	-0,97	3,39
30,72	0,99	3,38
30,76	2,76	3,49
30,8	3,67	4,29
30,84	4,55	4,29
30,88	5,29	4,39
30,92	5,96	4,43
30,96	6,8	4,22
31	7,7	4,12
31,04	8,69	3,97
31,08	9,76	3,84
31,12	10,92	3,7
31,16	12,16	3,56
31,2	13,46	3,43
31,24	14,82	3,3
31,28	16,22	3,19
31,32	17,66	3,08
31,36	19,12	2,97
31,4	20,59	2,88
31,44	22,07	2,79
31,48	23,54	2,72
31,52	25	2,64
31,56	26,44	2,57
31,6	27,85	2,51
31,64	29,24	2,45
31,68	30,6	2,4
31,72	31,93	2,34
31,78	33,22	2,29
31,8	34,48	2,23
31,84	35,71	2,17
31,88	36,91	2,12
31,92	38,06	2,07
31,96	39,17	2,03
32	40,23	2
32,04	41,25	1,96
32,08	42,21	1,93
32,12	43,11	1,9
32,16	43,97	1,86
32,2	44,78	1,83
32,24	45,55	1,8
32,28	46,27	1,76
32,32	46,95	1,73
32,36	47,6	1,68
32,4	48,21	1,64
32,44	48,81	1,59
32,48	49,38	1,53
32,52	49,94	1,47
32,56	50,48	1,4
32,6	51,03	1,33
32,64	51,57	1,25
32,68	52,12	1,17
32,78	48,26	3,27
32,84	49,15	0,77
32,88	50,09	-1,41
32,94	50,7	-4,47
32,98	51,49	-6,57
33,04	51,89	-9,69
33,1	52,27	-10
33,14	52,36	-10
33,2	52,28	-10
33,24	51,94	-10
33,3	51,58	-10
33,36	50,87	-10
33,4	49,98	-10
33,46	49,31	-10
33,5	48,2	-10
33,56	47,41	-10
33,62	46,18	-10
33,66	44,92	-10
33,72	44,08	-10
33,76	42,84	-10
33,82	42,04	-10
33,88	40,88	-10
33,92	39,79	-10
33,98	39,11	-10
34,02	38,17	-10
34,08	37,59	-10
34,14	36,8	-10
34,18	36,09	-10
34,24	35,65	-10
34,28	35,06	-10
34,34	34,7	-10
34,38	34,21	-10
34,44	33,9	-10
34,5	33,45	-10
34,54	33,02	-10
34,6	32,73	-10
34,64	32,29	-10
34,7	31,98	-10
34,74	31,48	-10
34,8	31,13	-10
34,86	30,55	-10
34,9	29,92	-10
34,96	29,48	-10
35	28,8	-10
35,06	28,34	-10
35,12	27,65	-10
35,16	26,98	-10
35,22	26,55	-10
35,26	25,94	-10
35,32	25,56	-10
35,38	25,03	-10
35,42	24,55	-10
35,48	24,27	-10
35,52	23,89	-10
35,58	23,67	-10
35,64	23,38	-10
35,68	23,13	-10
35,74	22,99	-10
35,8	22,8	-10
35,84	22,64	-10
35,9	22,54	-10
35,96	22,4	-10
36	22,26	-10
36,06	22,16	-10
36,1	22	-10
36,16	21,88	-10
36,22	21,67	-10
36,26	21,44	-10
36,32	21,27	-10
36,36	20,98	-10
36,42	20,77	-10
36,48	20,43	-10
36,52	20,06	-10
36,58	19,79	-10
36,64	19,37	-10
36,68	18,93	-10
36,74	18,62	-10
36,78	18,15	-10
36,84	17,84	-10
36,9	17,36	-10
36,94	16,87	-10
37	16,55	-10
37,06	16,08	-10
37,1	15,61	-10
37,16	15,3	-10
37,2	14,85	-10
37,26	14,56	-10
37,32	14,13	-10
37,36	13,71	-10
37,42	13,43	-10
37,48	13,02	-10
37,52	12,62	-10
37,58	12,36	-10
37,62	11,97	-10
37,68	11,71	-10
37,74	11,32	-10
37,78	10,93	-10
37,84	10,67	-10
37,9	10,27	-10
37,94	9,87	-10
38	9,6	-10
38,04	9,19	-10
38,1	8,77	-10
38,16	8,48	-10
38,2	8,06	-10
38,26	7,78	-10
38,3	7,35	-10
38,36	7,07	-10
38,42	6,66	-10
38,46	6,25	-10
38,52	5,98	-10
38,58	5,57	-10
38,62	5,18	-10
38,68	4,93	-10
38,72	4,56	-10
38,78	4,31	-10
38,84	3,91	-10
38,88	3,49	-10
38,94	3,21	-10
38,98	2,77	-10
39,04	2,47	-10
39,1	2	-10
39,14	1,53	-10
39,2	1,22	-10
39,24	0,74	-10
39,3	0,26	-10
39,36	-0,06	-9,98
39,4	-0,53	-9,93
39,46	-0,83	-9,88
39,52	-1,29	-9,8
39,56	-1,75	-9,68
39,62	-2,06	-9,55
39,66	-2,5	-9,42
39,72	-2,79	-9,25
39,78	-3,23	-9,1
39,82	-3,67	-8,86
39,88	-3,96	-8,69
39,92	-4,41	-8,41
39,98	-4,7	-8,12
40,04	-5,16	-7,89
40,08	-5,64	-7,53
40,14	-5,96	-7,17
40,18	-6,45	-6,88
40,24	-6,78	-6,47
40,3	-7,29	-6,15
40,34	-7,81	-5,66
40,4	-8,16	-5,16
40,46	-8,68	-4,79
40,5	-9,2	-4,22
40,56	-9,56	-3,63
40,6	-10,1	-3,2
40,66	-10,46	-2,57
40,72	-11	-2,1
40,76	-11,51	-1,39
40,82	-11,84	-0,67
40,86	-12,31	-0,15
18,4	-1,6	0,06
18,44	-2,6	3,44
18,5	-2,6	0,1
18,52	-2,56	0,15
18,56	-2,53	0,2
18,6	-2,51	0,25
18,64	-2,51	0,3
18,68	-2,51	0,36
18,72	-2,53	0,41
18,76	-2,54	0,46
18,8	-2,55	0,51
18,86	-2,55	0,56
18,88	-2,53	0,58
18,92	-2,5	0,61
18,96	-2,48	0,63
19	-2,46	0,65
19,04	-2,44	0,68
19,08	-2,44	0,7
19,12	-2,44	0,73
19,16	-2,45	0,75
19,2	-2,45	0,78
19,24	-2,46	0,8
19,3	-2,45	0,83
19,32	-2,45	0,85
19,36	-2,43	0,87
19,4	-2,42	0,9
19,44	-2,4	0,92
19,48	-2,38	0,94
19,52	-2,35	0,96
19,56	-2,32	0,99
19,6	-2,28	1,01
19,64	-2,22	1,02
19,68	-2,15	1,04
19,72	-2,06	1,06
19,76	-1,94	1,07
19,8	-1,81	1,08
19,84	-1,64	1,09
19,88	-1,45	1,09
19,92	-1,24	1,09
19,96	-1	1,09
20	-0,74	1,08
20,04	-0,45	1,07
20,08	-0,13	1,06
20,12	0,22	1,04
20,16	0,61	1,01
20,2	1,03	0,98
20,24	1,48	0,95
20,28	1,97	0,9
20,32	2,49	0,85
20,36	3,06	0,8
20,4	3,65	0,73
20,44	4,29	0,66
20,48	4,96	0,58
20,52	5,66	0,49
20,56	6,39	0,4
20,6	7,14	0,29
20,64	7,92	0,18
20,68	8,72	0,06
20,74	9,54	-0,07
20,76	10,37	-0,21
20,8	11,2	-0,36
20,84	12,03	-0,51
20,88	12,85	-0,67
20,92	13,67	-0,84
20,96	14,46	-1,01
21	15,15	-1,18
21,04	15,33	-1,29
21,08	15,23	-1,41
21,12	15,11	-1,55
21,16	14,92	-1,68
21,2	14,68	-1,82
21,24	14,4	-1,95
21,28	14,09	-2,07
21,32	13,74	-2,19
21,36	13,34	-2,3
21,4	12,88	-2,41
21,44	12,36	-2,5
21,48	11,78	-2,59
21,52	11,14	-2,67
21,56	10,45	-2,74
21,6	9,69	-2,8
21,64	8,88	-2,85
21,68	8,01	-2,89
21,72	7,07	-2,92
21,76	6,06	-2,93
21,8	4,99	-2,93
21,84	3,84	-2,91
21,88	2,62	-2,88
21,92	1,33	-2,84
21,96	-0,05	-2,77
22,04	-2,26	-2,64
22,06	-3,77	-2,54
22,1	-4,73	-2,51
22,14	-4,98	-2,53
22,2	-4,38	-2,6
22,22	-3,53	-3,17
22,26	-3,02	-2,95
22,3	-2,68	-2,83
22,34	-2,32	-2,86
22,38	-2,06	-2,79
22,42	-1,91	-2,72
22,46	-1,95	-2,58
22,5	-2,05	-2,52
22,54	-2,28	-2,42
22,6	-2,59	-2,35
22,62	-2,9	-2,33
22,66	-2,92	-2,53
22,7	-3	-2,48
22,74	-3,03	-2,51
22,8	-2,99	-2,56
22,82	-2,91	-2,54
22,86	-2,84	-2,52
22,9	-2,79	-2,51
22,94	-2,77	-2,49
22,98	-2,8	-2,46
23,02	-2,84	-2,44
23,06	-2,89	-2,43
23,1	-2,93	-2,41
23,14	-2,95	-2,4
23,2	-2,94	-2,39
23,22	-2,91	-2,37
23,26	-2,88	-2,35
23,3	-2,86	-2,33
23,34	-2,85	-2,3
23,38	-2,85	-2,28
23,42	-2,87	-2,25
23,46	-2,89	-2,23
23,5	-2,9	-2,21
23,56	-2,92	-2,18
23,58	-2,92	-2,16
23,64	-2,91	-2,14
23,66	-2,89	-2,12
23,7	-2,88	-2,1
23,74	-2,88	-2,08
23,78	-2,88	-2,06
23,82	-2,89	-2,04
23,86	-2,9	-2,02
23,9	-2,91	-2
23,94	-2,91	-1,98
23,98	-2,92	-1,96
24,02	-2,92	-1,94
24,08	-2,92	-1,93
24,1	-2,91	-1,91
24,14	-2,9	-1,89
24,18	-2,9	-1,88
24,22	-2,9	-1,86
24,26	-2,9	-1,84
24,32	-2,91	-1,82
24,34	-2,92	-1,81
24,38	-2,92	-1,79
24,42	-2,92	-1,77
24,48	-2,92	-1,76
24,52	-2,92	-1,74
24,54	-2,92	-1,73
24,58	-2,92	-1,71
24,62	-2,92	-1,69
24,66	-2,92	-1,67
24,7	-2,92	-1,66
24,74	-2,92	-1,64
24,8	-2,93	-1,62
24,82	-2,93	-1,61
24,86	-2,93	-1,59
24,9	-2,93	-1,57
24,94	-2,93	-1,56
25	-2,93	-1,54
25,02	-2,93	-1,53
25,08	-2,93	-1,51
25,1	-2,93	-1,5
25,14	-2,93	-1,48
25,18	-2,93	-1,47
25,22	-2,93	-1,45
25,28	-2,94	-1,44
25,3	-2,94	-1,42
25,34	-2,94	-1,41
25,38	-2,94	-1,39
25,42	-2,94	-1,38
25,48	-2,94	-1,36
25,5	-2,94	-1,35
25,54	-2,94	-1,33
25,58	-2,94	-1,32
25,62	-2,94	-1,3
25,66	-2,94	-1,29
25,7	-2,94	-1,28
25,74	-2,95	-1,26
25,78	-2,95	-1,25
25,82	-2,95	-1,23
25,86	-2,95	-1,22
25,9	-2,95	-1,2
25,94	-2,95	-1,19
25,98	-2,95	-1,17
26,02	-2,95	-1,16
26,06	-2,95	-1,14
26,1	-2,95	-1,13
26,16	-2,96	-1,11
26,18	-2,96	-1,1
26,22	-2,96	-1,08
26,28	-2,96	-1,07
26,3	-2,96	-1,05
26,34	-2,96	-1,04
26,38	-2,96	-1,02
26,42	-2,97	-1,01
26,46	-2,97	-0,99
26,5	-2,97	-0,98
26,54	-2,97	-0,96
26,58	-2,97	-0,95
26,62	-2,97	-0,93
26,68	-2,97	-0,92
26,7	-2,97	-0,92
26,74	-2,97	-0,92
26,78	-2,96	-0,91
26,82	-2,96	-0,91
26,86	-2,96	-0,91
26,9	-2,96	-0,9
26,94	-2,96	-0,9
26,98	-2,97	-0,89
27,02	-2,97	-0,89
27,06	-2,97	-0,89
27,1	-2,98	-0,88
27,14	-2,98	-0,88
27,18	-2,99	-0,88
27,22	-2,99	-0,87
27,26	-3	-0,87
27,3	-3,01	-0,86
27,34	-3,02	-0,86
27,38	-3,04	-0,85
27,42	-3,05	-0,85
27,46	-3,06	-0,84
27,5	-3,08	-0,84
27,54	-3,1	-0,83
27,58	-3,12	-0,83
27,62	-3,14	-0,82
27,66	-3,16	-0,81
27,7	-3,18	-0,82
27,74	-3,18	-0,83
27,78	-3,19	-0,81
27,82	-3,22	-0,79
27,86	-3,27	-0,76
27,9	-3,32	-0,76
27,94	-3,38	-0,75
27,98	-3,45	-0,73
28,02	-3,53	-0,71
28,06	-3,61	-0,7
28,1	-3,7	-0,68
28,14	-3,8	-0,67
28,18	-3,91	-0,65
28,22	-4,02	-0,63
28,26	-4,14	-0,62
28,3	-4,27	-0,6
28,34	-4,4	-0,58
28,38	-4,54	-0,57
28,42	-4,69	-0,55
28,46	-4,84	-0,53
28,5	-5,01	-0,51
28,54	-5,17	-0,49
28,58	-5,35	-0,47
28,62	-5,53	-0,45
28,66	-5,72	-0,43
28,7	-5,91	-0,41
28,74	-6,11	-0,39
28,78	-6,31	-0,37
28,82	-6,52	-0,35
28,86	-6,74	-0,33
28,9	-6,95	-0,31
28,94	-7,18	-0,29
28,98	-7,41	-0,27
29,02	-7,64	-0,25
29,06	-7,87	-0,23
29,1	-8,11	-0,21
29,14	-8,36	-0,19
29,18	-8,6	-0,16
29,22	-8,85	-0,14
29,26	-9,1	-0,12
29,3	-9,35	-0,1
29,36	-9,6	-0,08
29,38	-9,85	-0,06
29,42	-10,1	-0,04
29,46	-10,35	-0,02
29,5	-10,6	0
29,54	-10,85	0,01
29,58	-11,09	0,03
29,62	-11,33	0,05
29,66	-11,57	0,06
29,7	-11,8	0,08
29,74	-12,02	0,09
29,78	-12,24	0,11
29,82	-12,46	0,12
29,86	-12,66	0,14
29,9	-12,86	0,15
29,94	-13,05	0,15
29,98	-13,21	0,15
30,02	-13,35	0,15
30,06	-13,48	0,14
30,1	-13,58	0,14
30,14	-13,66	0,13
30,18	-13,72	0,12
30,22	-13,75	0,11
30,26	-13,77	0,11
30,32	-13,77	0,1
30,34	-13,74	0,05
30,38	-13,7	0,01
30,42	-13,64	-0,02
30,46	-13,56	-0,05
30,5	-13,47	-0,08
30,54	-13,37	-0,1
30,58	-13,27	-0,12
30,62	-13,15	-0,13
30,66	-13,03	-0,14
30,7	-12,91	-0,15
30,74	-12,78	-0,16
30,78	-12,65	-0,16
30,82	-12,51	-0,17
30,86	-12,38	-0,18
30,9	-12,24	-0,18
30,94	-12,1	-0,19
30,98	-11,95	-0,19
31,02	-11,8	-0,2
31,06	-11,65	-0,2
31,1	-11,5	-0,21
31,14	-11,35	-0,22
31,18	-11,19	-0,22
31,22	-11,03	-0,23
31,26	-10,87	-0,23
31,3	-10,71	-0,24
31,34	-10,55	-0,24
31,38	-10,38	-0,25
31,42	-10,22	-0,26
31,46	-10,05	-0,26
31,5	-9,88	-0,27
31,54	-9,71	-0,27
31,58	-9,53	-0,28
31,62	-9,36	-0,28
31,66	-9,18	-0,29
31,7	-9,01	-0,29
31,74	-8,83	-0,29
31,78	-8,66	-0,3
31,82	-8,48	-0,3
31,86	-8,3	-0,31
31,9	-8,12	-0,31
31,94	-7,95	-0,32
31,98	-7,77	-0,32
32,02	-7,59	-0,32
32,06	-7,41	-0,33
32,1	-7,23	-0,33
32,14	-7,05	-0,33
32,18	-6,88	-0,34
32,22	-6,7	-0,34
32,26	-6,52	-0,34
32,3	-6,35	-0,35
32,34	-6,17	-0,35
32,38	-5,99	-0,35
32,44	-5,73	-0,36
32,48	-5,56	-0,36
32,52	-5,38	-0,36
32,56	-5,21	-0,36
32,6	-5,04	-0,37
32,64	-4,87	-0,37
32,68	-4,7	-0,37
32,72	-4,53	-0,37
32,76	-4,37	-0,38
32,8	-4,2	-0,38
32,84	-4,04	-0,38
32,88	-3,87	-0,38
32,92	-3,71	-0,38
32,96	-3,55	-0,39
33	-3,39	-0,39
33,04	-3,23	-0,39
33,08	-3,07	-0,39
33,12	-2,92	-0,39
33,16	-2,76	-0,39
33,2	-2,61	-0,4
33,24	-2,46	-0,4
33,28	-2,31	-0,4
33,32	-2,16	-0,4
33,36	-2,02	-0,4
33,4	-1,87	-0,4
33,44	-1,73	-0,4
33,48	-1,59	-0,41
33,52	-1,45	-0,41
33,56	-1,31	-0,41
33,6	-1,17	-0,41
33,64	-1,03	-0,41
33,68	-0,9	-0,41
33,72	-0,77	-0,41
33,76	-0,64	-0,41
33,8	-0,51	-0,42
33,86	-0,38	-0,42
33,88	-0,25	-0,44
33,92	-0,12	-0,43
33,96	-0,01	-0,41
34	0,11	-0,4
34,04	0,22	-0,4
34,08	0,32	-0,4
34,12	0,42	-0,39
34,16	0,52	-0,39
34,2	0,61	-0,38
34,24	0,71	-0,38
34,3	0,79	-0,38
34,32	0,88	-0,38
34,36	0,96	-0,37
34,4	1,04	-0,37
34,44	1,12	-0,37
34,48	1,19	-0,37
34,52	1,27	-0,36
34,56	1,34	-0,36
34,6	1,4	-0,36
34,64	1,46	-0,35
34,68	1,52	-0,35
34,74	1,58	-0,35
34,76	1,64	-0,35
34,8	1,69	-0,34
34,84	1,74	-0,34
34,88	1,79	-0,34
34,92	1,84	-0,34
34,96	1,89	-0,34
35	1,93	-0,34
35,04	1,98	-0,34
35,08	2,02	-0,34
35,12	2,06	-0,34
35,18	2,1	-0,34
35,2	2,14	-0,34
35,24	2,17	-0,33
35,28	2,21	-0,33
35,32	2,24	-0,33
35,36	2,27	-0,33
35,4	2,3	-0,33
35,44	2,33	-0,33
35,48	2,36	-0,33
35,52	2,38	-0,33
35,56	2,41	-0,33
35,62	2,43	-0,33
35,64	2,45	-0,33
35,68	2,48	-0,33
35,72	2,5	-0,33
35,76	2,52	-0,33
35,8	2,55	-0,33
35,84	2,57	-0,33
35,88	2,59	-0,34
35,92	2,61	-0,34
35,96	2,63	-0,34
36,02	2,65	-0,34
36,04	2,67	-0,34
36,08	2,69	-0,35
36,12	2,72	-0,35
36,16	2,74	-0,35
36,2	2,76	-0,35
36,24	2,78	-0,36
36,28	2,8	-0,36
36,32	2,82	-0,36
36,36	2,85	-0,36
36,4	2,87	-0,37
36,46	2,89	-0,37
36,48	2,91	-0,37
36,52	2,93	-0,37
36,56	2,96	-0,37
36,6	2,98	-0,37
36,64	3	-0,38
36,68	3,02	-0,38
36,72	3,04	-0,38
36,76	3,06	-0,39
36,8	3,09	-0,39
36,86	3,12	-0,4
36,88	3,14	-0,4
36,92	3,17	-0,41
36,96	3,19	-0,41
37	3,22	-0,41
37,04	3,25	-0,42
37,08	3,27	-0,42
37,12	3,3	-0,42
37,16	3,32	-0,42
37,2	3,35	-0,42
37,26	3,37	-0,42
37,28	3,4	-0,43
37,32	3,42	-0,43
37,36	3,44	-0,42
37,4	3,46	-0,42
37,44	3,48	-0,42
37,48	3,49	-0,42
37,52	3,51	-0,42
37,56	3,52	-0,42
37,6	3,54	-0,42
37,64	3,55	-0,42
37,68	3,57	-0,43
37,74	3,58	-0,43
37,76	3,6	-0,44
37,8	3,62	-0,44
37,84	3,63	-0,44
37,88	3,65	-0,44
37,92	3,66	-0,44
37,96	3,67	-0,43
38	3,68	-0,44
38,04	3,69	-0,44
38,08	3,7	-0,44
38,12	3,71	-0,44
38,16	3,72	-0,44
38,26	-1,26	4,25
38,32	-1,22	-0,31
38,36	-1,07	-0,19
38,42	-0,93	-0,16
38,48	-0,66	-0,16
38,52	-0,34	-0,15
38,58	-0,1	-0,16
38,62	0,3	-0,19
38,68	0,58	-0,22
38,74	1,04	-0,27
38,78	1,51	-0,35
38,84	1,82	-0,43
38,88	2,26	-0,51
38,94	2,52	-0,61
39	2,82	-0,71
39,04	2,99	-0,83
39,1	2,99	-0,94
39,14	2,82	-1
39,2	2,57	-1,1
39,26	1,97	-1,11
39,3	1,11	-1,12
39,36	0,38	-1,11
39,4	-0,91	-1
39,46	-1,9	-0,91
39,52	-3,53	-0,71
39,56	-5,28	-0,45
39,62	-6,45	-0,16
39,66	-8,13	0,16
39,72	-9,13	0,53
39,78	-10,37	0,87
39,82	-11,18	1,33
39,88	-11,43	1,78
39,94	-11,34	2,07
39,98	-10,68	1,85
40,04	-9,94	1,82
40,1	-8,4	1,24
40,14	-6,42	1,29
40,2	-4,89	1,4
40,24	-2,34	0,52
40,3	-0,52	1,13
40,36	2,3	0,19
40,4	5,15	0,53
40,46	6,99	0,48
40,5	9,6	0,39
40,56	11,21	0,64
40,6	13,37	-0,04
40,66	15,24	0,32
40,72	16,26	0,35
40,76	17,49	0,36
40,82	18,11	0,49
40,86	18,78	0,29
40,92	19,08	0,46
40,98	19,36	0,37
41,02	19,46	0,41
41,08	19,46	0,39
41,12	19,39	0,39
41,18	19,32	0,32
41,24	19,19	0,32
41,28	19,06	0,25
41,34	18,97	0,18
41,38	18,83	0,19
41,44	18,73	0,1
41,5	18,56	0,12
41,54	18,37	0,05
41,6	18,22	-0,02
41,64	17,98	0,04
41,7	17,78	-0,07
41,76	17,46	0
41,8	17,11	-0,08
41,86	16,87	-0,16
41,92	16,51	-0,08
41,96	16,14	-0,17
42,02	15,89	-0,25
42,06	15,51	-0,16
42,12	15,25	-0,3
42,18	14,84	-0,2
42,22	14,43	-0,29
42,28	14,17	-0,37
42,32	13,77	-0,27
42,38	13,5	-0,42
42,44	13,09	-0,31
42,48	12,67	-0,4
42,54	12,39	-0,47
42,6	11,98	-0,36
42,64	11,55	-0,44
42,7	11,25	-0,52
42,74	10,8	-0,39
42,8	10,48	-0,53
42,86	9,98	-0,39
42,9	9,49	-0,48
42,96	9,17	-0,56
43,02	8,74	-0,44
43,06	8,34	-0,54
43,12	8,1	-0,56
43,16	7,78	-0,58
43,22	7,58	-0,64
43,28	7,28	-0,56
43,32	6,97	-0,62
43,38	6,77	-0,67
43,42	6,47	-0,58
43,48	6,26	-0,67
43,54	5,93	-0,58
43,58	5,59	-0,63
43,64	5,35	-0,67
43,68	4,98	-0,56
43,74	4,61	-0,62
43,8	4,37	-0,63
43,84	4,02	-0,63
43,9	3,79	-0,68
43,94	3,48	-0,58
44	3,17	-0,64
44,06	2,97	-0,64
44,1	2,69	-0,64
44,16	2,51	-0,67
44,22	2,22	-0,58
44,26	1,9	-0,62
44,32	1,69	-0,65
44,36	1,37	-0,55
7,18	0,01	0
8,22	0,01	0
9,26	0,02	0
10,3	0	0
11,34	0,01	0
12,38	0,03	0
13,42	0	0
14,46	0	0
15,5	-0,02	0
16,54	-0,07	0,01
17,58	-0,05	0,01
18,62	-0,33	0,05
19,66	-0,64	0,07
20,7	-2,65	0,36
21,74	-3,71	0,34
22,78	0,25	-0,35
23,84	-4,73	0,83
24,88	-2,33	-0,01
25,92	-1,11	0,2
26,96	-1,02	0,27
28	-3,6	0,59
29,04	0,65	0,21
30,08	-2,62	0,65
31,12	0,39	0,34
32,18	-4,75	0,96
33,22	0,51	0,45
34,26	0,49	0,57
35,3	-2,51	0,87
36,34	-3,97	1,05
37,38	-2,87	1,05
15,34	-1,6	0,06
15,38	-2,59	2,33
15,44	-2,59	0,1
15,46	-2,56	0,15
15,5	-2,53	0,2
15,54	-2,51	0,25
15,58	-2,5	0,3
15,62	-2,51	0,35
15,66	-2,52	0,41
15,7	-2,54	0,46
15,74	-2,55	0,51
15,8	-2,54	0,56
15,82	-2,53	0,58
15,86	-2,5	0,6
15,9	-2,47	0,63
15,94	-2,45	0,65
15,98	-2,44	0,68
16,02	-2,43	0,7
16,06	-2,44	0,73
16,1	-2,45	0,75
16,14	-2,45	0,78
16,18	-2,45	0,8
16,24	-2,45	0,83
16,26	-2,44	0,85
16,3	-2,43	0,87
16,34	-2,42	0,9
16,38	-2,4	0,92
16,42	-2,37	0,94
16,46	-2,34	0,96
16,5	-2,31	0,98
16,54	-2,26	1
16,58	-2,2	1,02
16,62	-2,12	1,04
16,66	-2,02	1,05
16,7	-1,9	1,06
16,74	-1,75	1,07
16,78	-1,58	1,08
16,82	-1,37	1,08
16,86	-1,15	1,08
16,9	-0,9	1,08
16,94	-0,63	1,07
16,98	-0,33	1,06
17,02	0,01	1,04
17,06	0,37	1,02
17,1	0,77	0,99
17,14	1,2	0,96
17,18	1,67	0,92
17,22	2,17	0,88
17,26	2,71	0,82
17,3	3,29	0,76
17,34	3,9	0,7
17,38	4,54	0,62
17,42	5,22	0,54
17,46	5,92	0,45
17,5	6,66	0,35
17,54	7,42	0,24
17,58	8,2	0,13
17,64	8,99	0
17,66	9,8	-0,13
17,7	10,62	-0,27
17,74	11,44	-0,42
17,78	12,25	-0,57
17,82	13,06	-0,73
17,86	13,85	-0,9
17,9	14,61	-1,07
17,94	15,25	-1,24
17,98	15,33	-1,34
18,02	15,21	-1,46
18,06	15,06	-1,6
18,1	14,84	-1,74
18,14	14,57	-1,87
18,18	14,26	-1,99
18,22	13,92	-2,11
18,26	13,54	-2,23
18,3	13,11	-2,34
18,34	12,61	-2,44
18,38	12,05	-2,53
18,42	11,43	-2,61
18,46	10,75	-2,69
18,5	10,02	-2,75
18,54	9,22	-2,81
18,58	8,36	-2,85
18,62	7,43	-2,88
18,66	6,44	-2,9
18,7	5,38	-2,9
18,74	4,24	-2,89
18,78	3,04	-2,86
18,82	1,75	-2,82
18,86	0,39	-2,76
18,9	-1,06	-2,69
18,96	-2,58	-2,59
18,98	-4,09	-2,49
19,02	-4,8	-2,5
19,06	-4,93	-2,51
19,12	-4,49	-2,54
19,14	-3,64	-3,13
19,18	-3,07	-2,94
19,22	-2,73	-2,79
19,26	-2,38	-2,81
19,3	-2,13	-2,75
19,34	-1,98	-2,68
19,38	-2,01	-2,54
19,42	-2,12	-2,48
19,46	-2,36	-2,37
19,5	-2,67	-2,3
19,54	-2,93	-2,33
19,6	-2,9	-2,53
19,62	-2,96	-2,48
19,66	-2,99	-2,46
19,72	-2,96	-2,44
19,74	-2,9	-2,38
19,78	-2,84	-2,33
19,82	-2,81	-2,27
19,86	-2,8	-2,22
19,9	-2,83	-2,16
19,96	-2,87	-2,1
19,98	-2,92	-2,04
20,02	-2,94	-1,98
20,06	-2,94	-1,92
20,12	-2,92	-1,86
20,14	-2,9	-1,84
20,18	-2,87	-1,82
20,22	-2,86	-1,8
20,26	-2,86	-1,77
20,3	-2,87	-1,75
20,34	-2,89	-1,72
20,4	-2,91	-1,7
20,42	-2,92	-1,68
20,46	-2,92	-1,65
20,52	-2,92	-1,63
20,54	-2,9	-1,61
20,58	-2,89	-1,6
20,62	-2,89	-1,58
20,66	-2,89	-1,55
20,7	-2,9	-1,53
20,74	-2,91	-1,51
20,78	-2,91	-1,49
20,84	-2,92	-1,48
20,86	-2,93	-1,46
20,92	-2,92	-1,44
20,96	-2,91	-1,42
20,98	-2,91	-1,4
21,02	-2,91	-1,38
21,08	-2,91	-1,36
21,1	-2,91	-1,34
21,14	-2,92	-1,32
21,18	-2,92	-1,3
21,24	-2,93	-1,28
21,26	-2,93	-1,26
21,3	-2,93	-1,24
21,36	-2,93	-1,22
21,38	-2,93	-1,21
21,42	-2,92	-1,19
21,46	-2,92	-1,17
21,52	-2,92	-1,16
21,54	-2,93	-1,14
21,58	-2,93	-1,12
21,62	-2,93	-1,11
